49,"upper","COURT","AZL000050"
49,"lower","LOPEZ","AZL000023"
50,"upper","MIRANDA C","AZL000164"
49,"lower","Steve M. Gallardo","AZL000107"
49,"upper","CAMPBELL CL","AZL000048"
50,"lower","MIRANDA R","AZL000026"
49,"upper","MEYER","AZL000072"
50,"upper","MIRANDA R","AZL000026"
49,"upper","LESKO","AZL000065"
49,"upper","BROWN","AZL000044"
49,"upper","LOPES","AZL000066"
49,"lower","VERSCHOOR","AZL000033"
49,"lower","YOUNG WRIGHT","AZL000097"
49,"lower","HUPPENTHAL","AZL000020"
50,"lower","MIRANDA C","AZL000164"
49,"upper","GRAY C","AZL000016"
49,"upper","YOUNG WRIGHT","AZL000097"
50,"lower","SMITH D","AZL000176"
49,"upper","SCHAPIRA","AZL000084"
49,"upper","MCCOMISH","AZL000069"
49,"lower","TIBSHRAENY","AZL000032"
49,"lower","WARING","AZL000034"
49,"upper","BARNES","AZL000039"
50,"upper","SMITH D","AZL000176"
49,"upper","SEEL","AZL000085"
49,"upper","SINEMA","AZL000086"
49,"lower","PEARCE R","AZL000029"
49,"lower","MELVIN","AZL000025"
49,"lower","BURTON CAHILL","AZL000010"
49,"upper","ALLEN S","AZL000004"
49,"upper","HEINZ","AZL000060"
49,"lower","Steven B. Yarbrough","AZL000095"
49,"upper","MURPHY","AZL000076"
50,"upper","PEARCE R","AZL000029"
49,"lower","GRAY L","AZL000017"
49,"upper","FARLEY","AZL000055"
49,"upper","DESCHENE","AZL000053"
50,"upper","PIERCE S","AZL000030"
49,"lower","PIERCE S","AZL000030"
49,"upper","KONOPNICKI","AZL000064"
49,"upper","WILLIAMS","AZL000094"
49,"upper","MEZA","AZL000073"
49,"upper","CAMPBELL CH","AZL000047"
49,"upper","MCLAIN","AZL000071"
49,"upper","ASH","AZL000038"
49,"lower","PATON","AZL000028"
49,"upper","CRANDALL","AZL000051"
49,"upper","WATERS","AZL000091"
49,"upper","FLEMING","AZL000056"
49,"lower","CAMPBELL CH","AZL000047"
49,"upper","GRAY L","AZL000017"
49,"upper","KAVANAGH","AZL000063"
49,"upper","STEVENS","AZL000087"
49,"upper","PIERCE S","AZL000030"
49,"upper","MASON","AZL000068"
49,"lower","GOULD","AZL000015"
49,"upper","REAGAN","AZL000082"
49,"lower","ALLEN S","AZL000004"
49,"upper","BARTO","AZL000040"
49,"upper","MCGUIRE","AZL000070"
49,"upper","PEARCE R","AZL000029"
49,"upper","ALLEN C","AZL000003"
49,"upper","QUELLAND","AZL000081"
49,"upper","BRADLEY","AZL000043"
49,"upper","ABLESER","AZL000035"
49,"upper","DRIGGS","AZL000054"
49,"upper","YARBROUGH","AZL000095"
49,"upper","NICHOLS","AZL000077"
49,"lower","AGUIRRE","AZL000002"
49,"upper","MIRANDA B","AZL000074"
50,"lower","PEARCE R","AZL000029"
49,"lower","LEFF","AZL000022"
49,"lower","GRAY C","AZL000016"
49,"lower","NELSON","AZL000027"
49,"lower","HALE","AZL000018"
49,"lower","CHEUVRONT","AZL000011"
49,"upper","BIGGS","AZL000041"
49,"upper","TOBIN","AZL000088"
49,"upper","BOONE","AZL000042"
49,"upper","JONES","AZL000062"
49,"upper","PRATT","AZL000080"
49,"lower","BRASWELL","AZL000007"
49,"lower","Russell L. Jones","AZL000062"
49,"upper","BURTON CAHILL","AZL000010"
49,"lower","MIRANDA B","AZL000074"
49,"lower","BUNCH","AZL000008"
49,"lower","GORMAN","AZL000014"
49,"upper","HENDRIX","AZL000061"
49,"upper","GOWAN","AZL000059"
49,"lower","CAMPBELL CL","AZL000048"
49,"lower","ALLEN C","AZL000003"
49,"lower","ABOUD","AZL000001"
49,"lower","MCCUNE DAVIS","AZL000024"
49,"upper","CHABIN","AZL000049"
49,"upper","CRUMP","AZL000052"
49,"upper","ADAMS","AZL000129"
50,"lower","PIERCE S","AZL000030"
49,"upper","BURGES","AZL000045"
49,"upper","MONTENEGRO","AZL000075"
49,"upper","LUJAN","AZL000067"
49,"lower","HARPER","AZL000019"
49,"upper","GOODALE","AZL000058"
49,"lower","ALVAREZ","AZL000005"
49,"upper","PATTERSON","AZL000079"
49,"lower","BURNS","AZL000009"
49,"upper","PANCRAZI","AZL000078"
49,"lower","LANDRUM TAYLOR","AZL000021"
50,"lower","GRAY R","AZL000151"
50,"upper","GRAY R","AZL000151"
49,"lower","RIOS","AZL000031"
49,"upper","TOVAR","AZL000089"
