81,"lower","Chisum(C)","TXL000232"
81,"upper","Martinez Fischer","TXL000309"
81,"lower","Keffer(C)","TXL000291"
81,"lower","Creighton(C)","TXL000240"
81,"lower","Lucio III","TXL000303"
81,"upper","Gonzalez Toureilles","TXL000267"
81,"lower","Harper-Brown(C)","TXL000274"
81,"lower","Hochberg(C)","TXL000280"
81,"lower","Woolley(C)","TXL000362"
81,"lower","Bonnen(C)","TXL000223"
81,"lower","Ortiz, Jr.","TXL000323"
82,"lower","Pena","TXL000399"
81,"lower","Rose(C)","TXL000339"
81,"lower","Solomons(C)","TXL000345"
82,"lower","Munoz, Jr.","TXL000396"
81,"lower","Hamilton(C)","TXL000270"
81,"lower","King, P.(C)","TXL000295"
81,"lower","Bohac(C)","TXL000221"
81,"lower","Turner, C.(C)","TXL000354"
81,"lower","Rios Ybarra","TXL000336"
81,"lower","Parker(C)","TXL000325"
81,"upper","Ortiz, Jr.","TXL000323"
82,"lower","Hernandez Luna","TXL000277"
81,"lower","Isett","TXL000287"
81,"lower","Martinez Fischer","TXL000309"
81,"lower","Geren(C)","TXL000264"
81,"lower","Hopson(C)","TXL000282"
81,"upper","Rios Ybarra","TXL000336"
81,"lower","King, Tracy O.","TXL000294"
81,"lower","Martinez, ""Mando""","TXL000308"
82,"lower","King, Tracy O.","TXL000294"
81,"lower","Eiland(C)","TXL000251"
81,"lower","Kleinschmidt(C)","TXL000296"
81,"upper","Lucio III","TXL000303"
81,"upper","King, Tracy O.","TXL000294"
81,"lower","Mallory Caraway","TXL000306"
81,"lower","McClendon(C)","TXL000394"
81,"lower","Smith, T.(C)","TXL000343"
81,"lower","Homer(C)","TXL000281"
82,"lower","Lucio III","TXL000303"
81,"lower","Farabee(C)","TXL000255"
82,"lower","Martinez, ""Mando""","TXL000308"
81,"lower","Pe?a","TXL000399"
81,"lower","Gonzalez Toureilles","TXL000267"
81,"upper","Martinez, ""Mando""","TXL000308"
82,"lower","Anderson, Charles ""Doc""","TXL000369"
81,"lower","Oliveira(C)","TXL000320"
81,"lower","Callegari(C)","TXL000376"
82,"lower","Martinez Fischer","TXL000309"
82,"lower","Hamilton(C)","TXL000270"
82,"lower","Murphy(C)","TXL000397"
82,"lower","Geren(C)","TXL000264"
82,"lower","Hamilton(C)","TXL000270"
82,"lower","Murphy(C)","TXL000397"
82,"lower","Bonnen(C)","TXL000223"
82,"lower","Ritter(C)","TXL000337"
81,"lower","Turner","TXL000355"
82,"lower","Harper-Brown(C)","TXL000274"
82,"lower","Phillips(C)","TXL000329"
82,"upper","Mallory Caraway","TXL000306"
82,"lower","Harper-Brown (C)","TXL000274"
82,"lower","Mu?oz","TXL000396"
